Year,Agency Name,Vendor Name,Vendor Zip,Amount
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,MARYLAND WORLD CLASS MANUFACTURING CONSORTIUM LTD,21202,322898.05
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RITA'S HOME CARE,20743,69417.18
2009,DEPARTMENT OF HUMAN RESOURCES,COPYQUIK PRINTING & GRAPHICS LLC,21740,36160.35
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CATONSVILLE PHARMACY LLC,21228,389583.87
2009,DEPARTMENT OF HUMAN RESOURCES,CATONSVILLE PHARMACY LLC,21228,435
2009,MILITARY DEPARTMENT,"JAMES LEE WITT ASSOC, GLOBALOPTIONS INC",31192,219525.01
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,AFFINITY SPORTS AND REHAB,20910,25298.78
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,AFFINITY SPORTS AND REHAB,20770,90
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LIFELINE INC,20708,1563558.98
2009,DEPARTMENT OF HUMAN RESOURCES,LIFELINE INC,20708,533183.28
2009,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,ADVENTURE SPORTS CENTER INTERNATIONAL LLC,21541,225000
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ROSE MANOR ASSISTED LIVING,21043,55155.14
2009,STATE HIGHWAY ADMIN,GLADHILL BROTHERS LLC,21705,32617
2009,MARYLAND PORT ADMINISTRATION,GLADHILL BROTHERS LLC,21705,4485
2009,DEPARTMENT OF GENERAL SERVICES,GHB ARCHITECTS INC,21201,19427.88
2009,MORGAN STATE UNIVERSITY-CAPITAL PROJECT,GHB ARCHITECTS INC,21201,78539.72
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GLEN MEADOWS RETIREMENT COMMUNITY,17011,40427.7
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RIVERVIEW CARE CENTER,21221,4029973.06
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,GATEWAY CHILD DEVELOPMENT CTR,20712,272544.94
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,INNOVATIVE ILLUSIONS INC,21140,27858
2009,DEPARTMENT OF GENERAL SERVICES,COSTAR REALTY INFORMATION INC,21279,4854.96
2009,MDOT THE SECRETARY'S OFFICE,COSTAR REALTY INFORMATION INC,21279,13146.12
2009,MARYLAND PORT ADMINISTRATION,COSTAR REALTY INFORMATION INC,21279,8799.06
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,COSTAR REALTY INFORMATION INC,20814,36347.28
2009,STATE HIGHWAY ADMIN,BOSLEY CONSTRUCTION INC,21136,40082.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SAMER SAIEDY MD,21204,50686.25
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,SAMER SAIEDY MD,21204,90
2009,DEPARTMENT OF PUBLIC SAFETY -   CAPITAL,BERG CORPORATION,21223,1308227.36
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,SHADENJUAN CHILD CARE CENTER,20744,45378.88
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,YGA INC T/A SMALL WONDERS CHILD CARE,20904,33441.43
2009,DEPARTMENT OF GENERAL SERVICES,BOND WATER TECHNOLOGIES INC,20877,1457
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BOND WATER TECHNOLOGIES INC,20877,10288.92
2009,BALTIMORE CITY COMMUNITY COLLEGE,BOND WATER TECHNOLOGIES INC,20877,14344.47
2009,MARYLAND STATE POLICE,BOND WATER TECHNOLOGIES INC,20877,511.6
2009,MARYLAND FOOD CENTER AUTHORITY,ESI-AMERIWASTE TRANSFER,20109,379043.81
2009,DEPARTMENT OF NATURAL RESOURCES,ESI-AMERIWASTE TRANSFER,75284,296
2009,DEPARTMENT OF JUVENILE SERVICES,ESI-AMERIWASTE TRANSFER,75284,5229.22
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CLARA S P CHAN MD PC,20902,42685.03
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,CLARA S P CHAN MD PC,20902,85
2009,DEPARTMENT OF GENERAL SERVICES,HORD COPLAN MACHT,21202,18922.71
2009,CAPITAL PROJECTS- OFFICE OF COMPTROLLER,HORD COPLAN MACHT,21202,29718.08
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,HORD COPLAN MACHT,21202,236881.22
2009,DEPARTMENT OF HUMAN RESOURCES,BERKSHIRE PROPERTIES LLC,33401,1192935.55
2009,MARYLAND TRANSIT ADMINISTRATION,SYSTEMS CONSULTING GROUP LLC,21224,387168.94
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,THE HEARTLAND HOUSE INC,21638,40328.44
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CALVERT OB/GYN ASSOCIATES OF SOUTHERN MD  LLC,20678,98480.1
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,CALVERT OB/GYN ASSOCIATES OF SOUTHERN MD  LLC,20678,45
2009,DEPARTMENT OF GENERAL SERVICES,WATERPRO INC,21784,18512
2009,STATE HIGHWAY ADMIN,WATERPRO INC,21784,3223.52
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WATERPRO INC,21784,7176
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,WATERPRO INC,21784,720
2009,MARYLAND STATE POLICE,WATERPRO INC,21784,6524.7
2009,UNINSURED EMPLOYERS FUND,MT VERNON PHARMACY,21201,5567.84
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MT VERNON PHARMACY,21201,3931666.79
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PARA MED MEDICAL TRANSPORT,20876,175674.15
2009,DEPARTMENT OF HUMAN RESOURCES,NATIONAL YOUTH MINISTRIES ALLIANCE,20735,62730.4
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NAGULENDRAN PARTNERSHIP,21502,145259.4
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALMOST HOME II,21207,80797.88
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ONE HEART LLC,21215,38780.18
2009,DEPARTMENT OF HUMAN RESOURCES,ONE HEART LLC,21215,1864
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ONE HEART LLC,21215,195
2009,STATE HIGHWAY ADMIN,JMT/WILLIAM F KIRWIN-JV,21152,43540.39
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ANOTHER LITTLE SUNSHINE DAY CARE,20747,178295.92
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,JOHNSON SQUARE DAYCARE CENTER,21217,58676.71
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,"ARMY ALLIANCE, INC",21001,89250
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MOBILITY REHAB PRODUCTS LLC,21157,95699.12
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DELMARVA HEART LLC,21804,102276.37
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,DELMARVA HEART LLC,21804,1366
2009,DEPARTMENT OF JUVENILE SERVICES,DELMARVA HEART LLC,21804,21
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,WILLIAM RUSSELL,21502,379
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,WILLIAM RUSSELL,21502,25171
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PATHOLOGY ASSOC OF SILVER SP,20875,25411.43
2009,COMPTROLLER OF MARYLAND,"LAKEWOOD AT GEORGIA AVE, LLC",20850,62333.35
2009,STATE TREASURER'S OFFICE,WILLIAM BUIE III ESQ AND DIANE SPRUILL,21401,54330
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,COMMUNITY NEONATAL ASSOC,20875,610823.13
2009,DEPARTMENT OF JUVENILE SERVICES,WILLIE G HALL JR,20721,38467
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PAPER MILL PHARMACY & GIFT SHOP,21131,56878.96
2009,DEPARTMENT OF HUMAN RESOURCES,CENTER FOR URBAN FAMILIES INC,21215,335826.29
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ROSEMARIE MANOR INC,21216,102364.66
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ENVISION TECHNOLOGY,20814,58424.1
2009,MARYLAND SCHOOL FOR THE DEAF,ENVISION TECHNOLOGY,20814,2911.75
2009,DEPARTMENT OF HUMAN RESOURCES,HOLY CARE FOUNDATION INC,20784,227674.5
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JOYCE W NEAL MD PC,20656,25393.32
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,PARK HEIGHTS APARTMENTS,21076,382621
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CARDIOVASCULAR SPECIALIST,21702,72503.35
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,CARDIOVASCULAR SPECIALIST,21702,1001
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SECOND CHANCE SERVICES UNLIMITED INC,20706,74988.2
2009,DEPARTMENT OF HUMAN RESOURCES,SECOND CHANCE SERVICES UNLIMITED INC,20706,761409.25
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ARASTOO YAZDANI MD,20195,37575.01
2009,DEPARTMENT OF HUMAN RESOURCES,ARASTOO YAZDANI MD,20735,130
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,NEUKUM INC,21236,472334.01
2009,MARYLAND STADIUM AUTHORITY,RAPID RESPONSE DELIVERY,21227,955.19
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RAPID RESPONSE DELIVERY,21227,26031
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,MITCHELL'S MARTIAL ARTS CHILD C,21804,54902.82
2009,UNINSURED EMPLOYERS FUND,WILLIAMSPORT PHARMACY,21795,2248.92
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WILLIAMSPORT PHARMACY,21795,56069.98
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BOYS & GIRLS CLUBS OF SO MD,20657,18167.86
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,BOYS & GIRLS CLUBS OF SO MD,20657,36771.3
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,BOYS & GIRLS CLUBS OF SO MD,20657,50000
2009,STATE HIGHWAY ADMIN,ENVIRONMENTAL QUALITY RES LLC,21227,532514.67
2009,MARYLAND PORT ADMINISTRATION,ENVIRONMENTAL QUALITY RES LLC,21227,1222.54
2009,DEPARTMENT OF NATURAL RESOURCES,ENVIRONMENTAL QUALITY RES LLC,21227,10032
2009,MARYLAND TRANSIT ADMINISTRATION,AXION TECHNOLOGIES,GOR,26029.12
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,CELEBREE LEARNING CENTER-WESTMINSTER,21015,68052.59
2009,UNINSURED EMPLOYERS FUND,CHESAPEAKE UROLOGY ASSOCIATES,21263,850.51
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CHESAPEAKE UROLOGY ASSOCIATES,21263,359148.57
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,CHESAPEAKE UROLOGY ASSOCIATES,21263,74.43
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,CHESAPEAKE UROLOGY ASSOCIATES,21117,661
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FAMILY RAINBOW DAYCARE CENTER,21207,63737.84
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ABLE ACCESS SALES&SERVICE CORP.,21152,48343
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,THE AFTER SCHOOL INSTITUTE,21202,20000
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,THE AFTER SCHOOL INSTITUTE,21208,2000
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,THE AFTER SCHOOL INSTITUTE,21208,244287.53
2009,STATE HIGHWAY ADMIN,THE OTTERY GROUP INC,20902,10929.37
2009,DEPARTMENT OF INFORM TECHNOLOGY - CAP,THE OTTERY GROUP INC,20902,31805
2009,UNINSURED EMPLOYERS FUND,EASTERN SHORE EMERGENCY MEDICINE PHYSICIANS LLC,21263,195.99
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,EASTERN SHORE EMERGENCY MEDICINE PHYSICIANS LLC,21263,188373.32
2009,DEPARTMENT OF JUVENILE SERVICES,EASTERN SHORE EMERGENCY MEDICINE PHYSICIANS LLC,21263,602
2009,UNINSURED EMPLOYERS FUND,"SUMMIT AMBULATORY SURGICAL CENTER, LLC",21263,1042.09
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"SUMMIT AMBULATORY SURGICAL CENTER, LLC",21263,89366.5
2009,"DEPARTMENT OF LABOR, LICENSING & REG.",ATH INC,21054,29135.15
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,ATH INC,21054,5520
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NEUROCARE ASSOCIATES PA,20902,33105.76
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,NEUROCARE ASSOCIATES PA,20902,30
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DIVYA VERMA MD,20854,34045.28
2009,MARYLAND DEPT. OF VETERANS AFFAIRS,CLARKS FLOORING INC,20653,28952.7
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CLARKS FLOORING INC,20653,496.8
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,WANDA HILL,21230,29761.33
2009,MARYLAND TRANSIT ADMINISTRATION,"DRECHSLER, LARKIN & WALTERS PC",21202,1153096.8
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FRIENDS & FAMILY ADULT DAY SERVICES INC,21244,953396.49
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FRIENDS & FAMILY ADULT DAY SERVICES INC,21244,66561.05
2009,MDOT THE SECRETARY'S OFFICE,"VECNA TECHNOLOGIES, INC.",20740,116000
2009,DEPARTMENT OF NATURAL RESOURCES,ADMIRAL PROPERTIES LLC,21401,422268.63
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,FUTURECARE HOMEWOOD PROPERTIES LLC,21218,94473.72
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SNOWHILL PHARMACY,21801,222162.92
2009,OFFICE OF THE PUBLIC DEFENDER,RELIABLE REPRODUCTION SUPPLY CO,21222,90532.83
2009,MARYLAND DEPT. OF VETERANS AFFAIRS,RELIABLE REPRODUCTION SUPPLY CO,21222,58192.65
2009,MOTOR VEHICLE ADMINSTRATION,RELIABLE REPRODUCTION SUPPLY CO,21222,1822.5
2009,DEPARTMENT OF HUMAN RESOURCES,RELIABLE REPRODUCTION SUPPLY CO,21222,15619.33
2009,"DEPARTMENT OF LABOR, LICENSING & REG.",RELIABLE REPRODUCTION SUPPLY CO,21222,5079.05
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,RELIABLE REPRODUCTION SUPPLY CO,21222,11675.88
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,RELIABLE REPRODUCTION SUPPLY CO,21222,4136.36
2009,MARYLAND STATE POLICE,RELIABLE REPRODUCTION SUPPLY CO,21222,391.84
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,TERESA HOFFMAN MD & ASSOC,21264,80773.34
2009,DEPARTMENT OF HUMAN RESOURCES,TERESA HOFFMAN MD & ASSOC,21224,30.45
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,TERESA HOFFMAN MD & ASSOC,21224,30
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LORIEN MT AIRY,21771,3242209.1
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JULIO A RAMIREZ MD PC,21620,26446.5
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,JULIO A RAMIREZ MD PC,21620,181
2009,DEPARTMENT OF JUVENILE SERVICES,JULIO A RAMIREZ MD PC,21620,175
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,GREATER BALTIMORE TECH COUNCIL INC,21224,93125
2009,OFFICE OF THE PUBLIC DEFENDER,EASTERN SHORE PSYCHOLOGICAL SERVICES LLC,21801,233.75
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,EASTERN SHORE PSYCHOLOGICAL SERVICES LLC,21801,59376.39
2009,DEPARTMENT OF HUMAN RESOURCES,EASTERN SHORE PSYCHOLOGICAL SERVICES LLC,21801,151441.97
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,EASTERN SHORE PSYCHOLOGICAL SERVICES LLC,21801,1772
2009,DEPARTMENT OF JUVENILE SERVICES,EASTERN SHORE PSYCHOLOGICAL SERVICES LLC,21801,165423
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ANGEL'S COVE ASSISTED LIVING,21214,40997.11
2009,STATE HIGHWAY ADMIN,"PROPERTY TITLE & ESCROW, LLC",21244,1125
2009,MARYLAND PORT ADMINISTRATION,"PROPERTY TITLE & ESCROW, LLC",21244,5300300.43
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,"PROPERTY TITLE & ESCROW, LLC",21244,3945701.78
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,KINDER CLASS CHILD CARE CENTER,21222,54230.11
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,SMITH FAMILY CHILD CARE,21225,34971
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ASSOCIATES IN PRIMARY CARE LLC,20852,29384.05
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ASSOCIATES IN PRIMARY CARE LLC,20852,150
2009,DEPARTMENT OF NATURAL RESOURCES,DSI LLC,21230,1968
2009,DEPARTMENT OF GENERAL SERVICES- CAPITAL,DSI LLC,21230,36870
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALLEGANY INTERNAL MEDICINE,21502,38993.29
2009,DEPARTMENT OF HUMAN RESOURCES,ALLEGANY INTERNAL MEDICINE,21502,60
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ALLEGANY INTERNAL MEDICINE,21502,945
2009,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CAMBRIDGE PROPERTY MGMT,21613,96104
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FREDERICK VILLA NURSING CENTER,21228,4652621.76
2009,STATE HIGHWAY ADMIN,AXIOM DECISION SYSTEMS INC,21045,219362.68
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GREATER WASHINGTON EMERGENCY P,20116,93037.36
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,GREATER WASHINGTON EMERGENCY P,20116,960
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,RAINBOW BRITE CHILDCARE CENTER,21136,72877.77
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,LITTLE BEARS DEN INC,21136,273812.29
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WISTER KAPLAN ROTHSCHILD & RUDIKOFF,21208,28552.51
2009,DEPARTMENT OF HUMAN RESOURCES,WISTER KAPLAN ROTHSCHILD & RUDIKOFF,21208,61.31
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,WISTER KAPLAN ROTHSCHILD & RUDIKOFF,21208,268
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,KHALID M WASEEM,21740,119615.09
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,KHALID M WASEEM,21740,94.48
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,KHALID M WASEEM,21740,10594
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ODILIA'S HOUSE II,20794,28178.18
2009,MD DEPARTMENT OF AGRICULTURE,PERDUE AGRIRECYCLE LLC,19973,631867.67
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CAPITAL CARD SYSTEMS INC,20898,42492.75
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ANNAPOLIS PEDIATRICS PA,21401,32943.24
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ANNAPOLIS PEDIATRICS PA,21401,286
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,THE HOME AWAY FROM HOME DAYCARE/TARSHA JENNINGS,21207,42960.67
2009,DEPARTMENT OF HUMAN RESOURCES,MBMS DEVELOPMENT LLC,21153,458141.86
2009,MARYLAND STADIUM AUTHORITY,EASTERN TECHNICAL INC,21220,9386
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,EASTERN TECHNICAL INC,21220,60409.78
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,EASTERN TECHNICAL INC,21220,19729
2009,MARYLAND AVIATION ADMINISTRATION,BOOTH MANAGEMENT CONSULTING LLC,21117,33709.38
2009,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,BOOTH MANAGEMENT CONSULTING LLC,21117,120795
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SCHWARTZ BARR BURRELL & MALIK,20815,61779.08
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BETHANIA HOME CARE,21158,78923.19
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,STEPPING STONES LEARNING ACADEMY #2,21826,25725.05
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ST VINCENT CARE CENTER LLC,21727,2708727.5
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,BRIGHT BEGINNINGS CHILDRENS CENTER INC,21045,163415.76
2009,STATE HIGHWAY ADMIN,HUBBLE TRUCKING,21754,32030
2009,MARYLAND TRANSIT ADMINISTRATION,HUBBLE TRUCKING,21754,21915
2009,OFFICE OF THE PUBLIC DEFENDER,HARVEY & FITTS LLC,21218,27829.17
2009,DEPARTMENT OF HUMAN RESOURCES,"MUMSEY'S RESIDENTIAL CARE, INC.",21215,118522.36
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SISOM OSIA MD,20773,10479.4
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,SISOM OSIA MD,20773,23549
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DESAI-HOLMES-SHEER MD LLC,21117,28111.56
2009,DEPARTMENT OF HUMAN RESOURCES,DESAI-HOLMES-SHEER MD LLC,21117,120
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,DESAI-HOLMES-SHEER MD LLC,21117,30
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PASADENA HOME CARE,21122,124143.32
2009,MARYLAND FOOD CENTER AUTHORITY,SECURITY EQUIPMENT CO,21227,574.35
2009,MARYLAND DEPT. OF VETERANS AFFAIRS,SECURITY EQUIPMENT CO,21227,37528.23
2009,STATE HIGHWAY ADMIN,SECURITY EQUIPMENT CO,21227,321793.96
2009,MARYLAND PORT ADMINISTRATION,SECURITY EQUIPMENT CO,21227,120787
2009,MARYLAND AVIATION ADMINISTRATION,SECURITY EQUIPMENT CO,21227,17240.48
2009,DEPARTMENT OF NATURAL RESOURCES,SECURITY EQUIPMENT CO,21227,66126.31
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SECURITY EQUIPMENT CO,21227,2917.44
2009,MARYLAND SCHOOL FOR THE DEAF,SECURITY EQUIPMENT CO,21227,715
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ANNAPOLIS MEDICAL SPECIALISTS,21401,46532.63
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DYNAXYS LLC,20904,40275710.5
2009,STATE HIGHWAY ADMIN,LARRY HILLS & SONS EXCAVATING INC,20634,59277.5
2009,MD INST EMERG MEDICAL SERVICE SYSTEMS,"VISION MULTIMEDIA TECHNOLOGIES, LLC",21211,94427.5
2009,UNINSURED EMPLOYERS FUND,EMC EMERGENCY PHYSICIANS,19101,459.41
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,EMC EMERGENCY PHYSICIANS,19101,416774.69
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,EMC EMERGENCY PHYSICIANS,19101,1340
2009,DEPARTMENT OF JUVENILE SERVICES,EMC EMERGENCY PHYSICIANS,19101,1394
2009,STATE HIGHWAY ADMIN,KRP TRUCKING INC,21154,46315
2009,STATE HIGHWAY ADMIN,T L MARGROFF ENTERPRISES L L C,21520,121618
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WORKING CAPITAL SOLUTIONS INC,60017,10368.28
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,WORKING CAPITAL SOLUTIONS INC,21117,26528.45
2009,DEPARTMENT OF HUMAN RESOURCES,ONE CHURCH ONE CHILD OF MARYLAND INC,21201,198528.63
2009,STATE DEPT OF ASSESSMENTS & TAXATION,BEACON STAFFING ALTERNATIVES INC,21001,43038.23
2009,STATE HIGHWAY ADMIN,BEACON STAFFING ALTERNATIVES INC,21001,68154.68
2009,MARYLAND AVIATION ADMINISTRATION,BEACON STAFFING ALTERNATIVES INC,21001,104276.49
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BEACON STAFFING ALTERNATIVES INC,21001,2899.33
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,BEACON STAFFING ALTERNATIVES INC,21001,69528.15
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,BEACON STAFFING ALTERNATIVES INC,21001,82018.46
2009,BALTIMORE CITY COMMUNITY COLLEGE,BEACON STAFFING ALTERNATIVES INC,21001,11604.33
2009,MILITARY DEPARTMENT,FOSTERSOFT INC,20706,46300
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,EVERGREEN SENIOR DAY CENTER,21046,167777.58
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,EVERGREEN SENIOR DAY CENTER,21046,5213.23
2009,MD TECHNOLOGY DEVELOPMENT CORPORATION,MARYLAND TECHNOLOGY DEVELOPMENT CORP (TEDCO),21044,14259097.65
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,BRENDA  KELLER,21740,37018.2
2009,UNINSURED EMPLOYERS FUND,UNIVERSITY IMAGING CENTER.LLC,21264,641.83
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNIVERSITY IMAGING CENTER.LLC,21264,127946.53
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,UNIVERSITY IMAGING CENTER.LLC,21201,75
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PRIORITY NURSING CARE INC,21133,913575.48
2009,OFFICE OF THE PUBLIC DEFENDER,ALL-SHRED INC,21703,6934.88
2009,STATE BOARD OF ELECTIONS,ALL-SHRED INC,21703,1102.5
2009,MILITARY DEPARTMENT,ALL-SHRED INC,21703,1070.72
2009,MARYLAND STATE LOTTERY AGENCY,ALL-SHRED INC,21703,12108.72
2009,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALL-SHRED INC,21703,9012.77
2009,DEPARTMENT OF HUMAN RESOURCES,ALL-SHRED INC,21703,19866.81
2009,"DEPARTMENT OF LABOR, LICENSING & REG.",ALL-SHRED INC,21703,1379.89
2009,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,ALL-SHRED INC,21703,1731.94
2009,MARYLAND STATE DEPARTMENT OF EDUCATION,ALL-SHRED INC,21703,963
2009,MARYLAND SCHOOL FOR THE DEAF,ALL-SHRED INC,21703,1112.34
2009,DEPARTMENT OF JUVENILE SERVICES,ALL-SHRED INC,21703,353.84
2009,MARYLAND STATE POLICE,ALL-SHRED INC,21703,605.55
2009,STATE HIGHWAY ADMIN,WBCM/URBAN ENGINEERS,21286,31135.58
